PassengerId,FamilySize,IsAlone,Title
246,3,0,Rare
247,1,1,Miss
248,3,0,Mrs
249,3,0,Mr
250,2,0,Rare
251,1,1,Mr
252,3,0,Mrs
253,1,1,Mr
254,2,0,Mr
255,3,0,Mrs
256,3,0,Mrs
257,1,1,Mrs
258,1,1,Miss
259,1,1,Miss
260,2,0,Mrs
261,1,1,Mr
262,7,0,Master
263,3,0,Mr
264,1,1,Mr
265,1,1,Miss
266,1,1,Mr
267,6,0,Mr
268,2,0,Mr
269,2,0,Mrs
270,1,1,Miss
271,1,1,Mr
272,1,1,Mr
273,2,0,Mrs
274,2,0,Mr
275,1,1,Miss
276,2,0,Miss
277,1,1,Miss
278,1,1,Mr
279,6,0,Master
280,3,0,Mrs
281,1,1,Mr
282,1,1,Mr
283,1,1,Mr
284,1,1,Mr
285,1,1,Mr
286,1,1,Mr
287,1,1,Mr
288,1,1,Mr
289,1,1,Mr
290,1,1,Miss
291,1,1,Miss
292,2,0,Mrs
293,1,1,Mr
294,1,1,Miss
295,1,1,Mr
296,1,1,Mr
297,1,1,Mr
298,4,0,Miss
299,1,1,Mr
300,2,0,Mrs
301,1,1,Miss
302,3,0,Mr
303,1,1,Mr
304,1,1,Miss
305,1,1,Mr
306,4,0,Master
307,1,1,Miss
308,2,0,Mrs
309,2,0,Mr
310,1,1,Miss
311,1,1,Miss
312,5,0,Miss
313,3,0,Mrs
314,1,1,Mr
315,3,0,Mr
316,1,1,Miss
317,2,0,Mrs
318,1,1,Rare
319,3,0,Miss
320,3,0,Mrs
321,1,1,Mr
322,1,1,Mr
323,1,1,Miss
324,3,0,Mrs
325,11,0,Mr
326,1,1,Miss
327,1,1,Mr
328,1,1,Mrs
329,3,0,Mrs
330,2,0,Miss
331,3,0,Miss
332,1,1,Mr
333,2,0,Mr
334,3,0,Mr
335,2,0,Mrs
336,1,1,Mr
337,2,0,Mr
338,1,1,Miss
339,1,1,Mr
340,1,1,Mr
341,3,0,Master
342,6,0,Miss
343,1,1,Mr
344,1,1,Mr
345,1,1,Mr
346,1,1,Miss
347,1,1,Miss
348,2,0,Mrs
349,3,0,Master
350,1,1,Mr
351,1,1,Mr
352,1,1,Mr
353,3,0,Mr
354,2,0,Mr
355,1,1,Mr
356,1,1,Mr
357,2,0,Miss
358,1,1,Miss
359,1,1,Miss
360,1,1,Miss
361,6,0,Mr
362,2,0,Mr
363,2,0,Mrs
364,1,1,Mr
365,2,0,Mr
366,1,1,Mr
367,2,0,Mrs
368,1,1,Mrs
369,1,1,Miss
370,1,1,Mrs
371,2,0,Mr
372,2,0,Mr
373,1,1,Mr
374,1,1,Mr
375,5,0,Miss
376,2,0,Mrs
377,1,1,Miss
378,3,0,Mr
379,1,1,Mr
380,1,1,Mr
381,1,1,Miss
382,3,0,Miss
383,1,1,Mr
384,2,0,Mrs
385,1,1,Mr
386,1,1,Mr
387,8,0,Master
388,1,1,Miss
389,1,1,Mr
390,1,1,Miss
391,4,0,Mr
392,1,1,Mr
393,3,0,Mr
394,2,0,Miss
395,3,0,Mrs
396,1,1,Mr
397,1,1,Miss
398,1,1,Mr
399,1,1,Rare
400,1,1,Mrs
401,1,1,Mr
402,1,1,Mr
403,2,0,Miss
404,2,0,Mr
405,1,1,Miss
406,2,0,Mr
407,1,1,Mr
408,3,0,Master
409,1,1,Mr
410,5,0,Miss
411,1,1,Mr
412,1,1,Mr
413,2,0,Miss
414,1,1,Mr
415,1,1,Mr
416,1,1,Mrs
417,3,0,Mrs
418,3,0,Miss
419,1,1,Mr
420,3,0,Miss
421,1,1,Mr
422,1,1,Mr
423,1,1,Mr
424,3,0,Mrs
425,3,0,Mr
426,1,1,Mr
427,2,0,Mrs
428,1,1,Miss
429,1,1,Mr
430,1,1,Mr
431,1,1,Mr
432,2,0,Mrs
433,2,0,Mrs
434,1,1,Mr
435,2,0,Mr
436,4,0,Miss
437,5,0,Miss
438,6,0,Mrs
439,6,0,Mr
440,1,1,Mr
441,3,0,Mrs
442,1,1,Mr
443,2,0,Mr
444,1,1,Miss
445,1,1,Mr
446,3,0,Master
447,2,0,Miss
448,1,1,Mr
449,4,0,Miss
450,1,1,Rare
451,4,0,Mr
452,2,0,Mr
453,1,1,Mr
454,2,0,Mr
455,1,1,Mr
456,1,1,Mr
457,1,1,Mr
458,2,0,Mrs
459,1,1,Miss
460,1,1,Mr
461,1,1,Mr
462,1,1,Mr
463,1,1,Mr
464,1,1,Mr
465,1,1,Mr
466,1,1,Mr
467,1,1,Mr
468,1,1,Mr
469,1,1,Mr
470,4,0,Miss
471,1,1,Mr
472,1,1,Mr
473,4,0,Mrs
474,1,1,Mrs
475,1,1,Miss
476,1,1,Mr
477,2,0,Mr
478,2,0,Mr
479,1,1,Mr
480,2,0,Miss
481,8,0,Master
482,1,1,Mr
483,1,1,Mr
484,1,1,Mrs
485,2,0,Mr
486,5,0,Miss
487,2,0,Mrs
488,1,1,Mr
489,1,1,Mr
490,3,0,Master
491,2,0,Mr
492,1,1,Mr
493,1,1,Mr
494,1,1,Mr
495,1,1,Mr
496,1,1,Mr
497,2,0,Miss
498,1,1,Mr
499,4,0,Mrs
500,1,1,Mr
501,1,1,Mr
502,1,1,Miss
503,1,1,Miss
504,1,1,Miss
505,1,1,Miss
506,2,0,Mr
507,3,0,Mrs
508,1,1,Mr
509,1,1,Mr
510,1,1,Mr
511,1,1,Mr
512,1,1,Mr
513,1,1,Mr
514,2,0,Mrs
515,1,1,Mr
516,1,1,Mr
517,1,1,Mrs
518,1,1,Mr
519,2,0,Mrs
520,1,1,Mr
521,1,1,Miss
522,1,1,Mr
523,1,1,Mr
524,2,0,Mrs
525,1,1,Mr
526,1,1,Mr
527,1,1,Miss
528,1,1,Mr
529,1,1,Mr
530,4,0,Mr
531,3,0,Miss
532,1,1,Mr
533,3,0,Mr
534,3,0,Mrs
535,1,1,Miss
536,3,0,Miss
537,1,1,Rare
538,1,1,Miss
539,1,1,Mr
540,3,0,Miss
541,3,0,Miss
542,7,0,Miss
543,7,0,Miss
544,2,0,Mr
545,2,0,Mr
546,1,1,Mr
547,2,0,Mrs
548,1,1,Mr
549,3,0,Mr
550,3,0,Master
551,3,0,Mr
552,1,1,Mr
553,1,1,Mr
554,1,1,Mr
555,1,1,Miss
556,1,1,Mr
557,2,0,Rare
558,1,1,Mr
559,3,0,Mrs
560,2,0,Mrs
561,1,1,Mr
562,1,1,Mr
563,1,1,Mr
564,1,1,Mr
565,1,1,Miss
566,3,0,Mr
567,1,1,Mr
568,5,0,Mrs
569,1,1,Mr
570,1,1,Mr
571,1,1,Mr
572,3,0,Mrs
573,1,1,Mr
574,1,1,Miss
575,1,1,Mr
576,1,1,Mr
577,1,1,Miss
578,2,0,Mrs
579,2,0,Mrs
580,1,1,Mr
581,3,0,Miss
582,3,0,Mrs
583,1,1,Mr
584,1,1,Mr
585,1,1,Mr
586,3,0,Miss
587,1,1,Mr
588,3,0,Mr
589,1,1,Mr
590,1,1,Mr
591,1,1,Mr
592,2,0,Mrs
593,1,1,Mr
594,3,0,Miss
595,2,0,Mr
596,3,0,Mr
597,1,1,Miss
598,1,1,Mr
599,1,1,Mr
600,2,0,Rare
601,4,0,Mrs
602,1,1,Mr
603,1,1,Mr
604,1,1,Mr
605,1,1,Mr
606,2,0,Mr
607,1,1,Mr
608,1,1,Mr
609,4,0,Mrs
610,1,1,Miss
611,7,0,Mrs
612,1,1,Mr
613,2,0,Miss
614,1,1,Mr
615,1,1,Mr
616,4,0,Miss
617,3,0,Mr
618,2,0,Mrs
619,4,0,Miss
620,1,1,Mr
621,2,0,Mr
622,2,0,Mr
623,3,0,Mr
624,1,1,Mr
625,1,1,Mr
626,1,1,Mr
627,1,1,Rare
628,1,1,Miss
629,1,1,Mr
630,1,1,Mr
631,1,1,Mr
632,1,1,Mr
633,1,1,Rare
634,1,1,Mr
635,6,0,Miss
636,1,1,Miss
637,1,1,Mr
638,3,0,Mr
639,6,0,Mrs
640,2,0,Mr
641,1,1,Mr
642,1,1,Miss
643,6,0,Miss
644,1,1,Mr
645,4,0,Miss
646,2,0,Mr
647,1,1,Mr
648,1,1,Rare
649,1,1,Mr
650,1,1,Miss
651,1,1,Mr
652,2,0,Miss
653,1,1,Mr
654,1,1,Miss
655,1,1,Miss
656,3,0,Mr
657,1,1,Mr
658,3,0,Mrs
659,1,1,Mr
660,3,0,Mr
661,3,0,Rare
662,1,1,Mr
663,1,1,Mr
664,1,1,Mr
665,2,0,Mr
666,3,0,Mr
667,1,1,Mr
668,1,1,Mr
669,1,1,Mr
670,2,0,Mrs
671,3,0,Mrs
672,2,0,Mr
673,1,1,Mr
674,1,1,Mr
675,1,1,Mr
676,1,1,Mr
677,1,1,Mr
678,1,1,Miss
679,8,0,Mrs
680,2,0,Mr
681,1,1,Miss
682,1,1,Mr
683,1,1,Mr
684,8,0,Mr
685,3,0,Mr
686,4,0,Mr
687,6,0,Mr
688,1,1,Mr
689,1,1,Mr
690,2,0,Miss
691,2,0,Mr
692,2,0,Miss
693,1,1,Mr
694,1,1,Mr
695,1,1,Rare
696,1,1,Mr
697,1,1,Mr
698,1,1,Miss
699,3,0,Mr
700,1,1,Mr
701,2,0,Mrs
702,1,1,Mr
703,2,0,Miss
704,1,1,Mr
705,2,0,Mr
706,1,1,Mr
707,1,1,Mrs
708,1,1,Mr
709,1,1,Miss
710,3,0,Master
711,1,1,Miss
712,1,1,Mr
713,2,0,Mr
714,1,1,Mr
715,1,1,Mr
716,1,1,Mr
717,1,1,Miss
718,1,1,Miss
719,1,1,Mr
720,1,1,Mr
721,2,0,Miss
722,2,0,Mr
723,1,1,Mr
724,1,1,Mr
725,2,0,Mr
726,1,1,Mr
727,4,0,Mrs
728,1,1,Miss
729,2,0,Mr
730,2,0,Miss
731,1,1,Miss
732,1,1,Mr
733,1,1,Mr
734,1,1,Mr
735,1,1,Mr
736,1,1,Mr
737,5,0,Mrs
738,1,1,Mr
739,1,1,Mr
740,1,1,Mr
741,1,1,Mr
742,2,0,Mr
743,5,0,Miss
744,2,0,Mr
745,1,1,Mr
746,3,0,Rare
747,3,0,Mr
748,1,1,Miss
749,2,0,Mr
750,1,1,Mr
751,3,0,Miss
752,2,0,Master
753,1,1,Mr
754,1,1,Mr
755,4,0,Mrs
756,3,0,Master
757,1,1,Mr
758,1,1,Mr
759,1,1,Mr
760,1,1,Rare
761,1,1,Mr
762,1,1,Mr
763,1,1,Mr
764,4,0,Mrs
765,1,1,Mr
766,2,0,Mrs
767,1,1,Rare
768,1,1,Miss
769,2,0,Mr
770,1,1,Mr
771,1,1,Mr
772,1,1,Mr
773,1,1,Mrs
774,1,1,Mr
775,5,0,Mrs
776,1,1,Mr
777,1,1,Mr
778,1,1,Miss
779,1,1,Mr
780,2,0,Mrs
781,1,1,Miss
782,2,0,Mrs
783,1,1,Mr
784,4,0,Mr
785,1,1,Mr
786,1,1,Mr
787,1,1,Miss
788,6,0,Master
789,4,0,Master
790,1,1,Mr
791,1,1,Mr
792,1,1,Mr
793,11,0,Miss
794,1,1,Mr
795,1,1,Mr
796,1,1,Mr
797,1,1,Rare
798,1,1,Mrs
799,1,1,Mr
800,3,0,Mrs
801,1,1,Mr
802,3,0,Mrs
803,4,0,Master
804,2,0,Master
805,1,1,Mr
806,1,1,Mr
807,1,1,Mr
808,1,1,Miss
809,1,1,Mr
810,2,0,Mrs
811,1,1,Mr
812,1,1,Mr
813,1,1,Mr
814,7,0,Miss
815,1,1,Mr
816,1,1,Mr
817,1,1,Miss
818,3,0,Mr
819,1,1,Mr
820,6,0,Master
821,3,0,Mrs
822,1,1,Mr
823,1,1,Rare
824,2,0,Mrs
825,6,0,Master
826,1,1,Mr
827,1,1,Mr
828,3,0,Master
829,1,1,Mr
830,1,1,Mrs
831,2,0,Mrs
832,3,0,Master
833,1,1,Mr
834,1,1,Mr
835,1,1,Mr
836,3,0,Miss
837,1,1,Mr
838,1,1,Mr
839,1,1,Mr
840,1,1,Mr
841,1,1,Mr
842,1,1,Mr
843,1,1,Miss
844,1,1,Mr
845,1,1,Mr
846,1,1,Mr
847,11,0,Mr
848,1,1,Mr
849,2,0,Rare
850,2,0,Mrs
851,7,0,Master
852,1,1,Mr
853,3,0,Miss
854,2,0,Miss
855,2,0,Mrs
856,2,0,Mrs
857,3,0,Mrs
858,1,1,Mr
859,4,0,Mrs
860,1,1,Mr
861,3,0,Mr
862,2,0,Mr
863,1,1,Mrs
864,11,0,Miss
865,1,1,Mr
866,1,1,Mrs
867,2,0,Miss
868,1,1,Mr
869,1,1,Mr
870,3,0,Master
871,1,1,Mr
872,3,0,Mrs
873,1,1,Mr
874,1,1,Mr
875,2,0,Mrs
876,1,1,Miss
877,1,1,Mr
878,1,1,Mr
879,1,1,Mr
880,2,0,Mrs
881,2,0,Mrs
882,1,1,Mr
883,1,1,Miss
884,1,1,Mr
885,1,1,Mr
886,6,0,Mrs
887,1,1,Rare
888,1,1,Miss
889,4,0,Miss
890,1,1,Mr
891,1,1,Mr
